"survey_year";"code_country";"code_plot";"date_start";"date_end";"code_sampler";"value"
2017;4;9995;"2017-05-29";"2017-07-04";1;0.838
2017;4;9995;"2017-05-29";"2017-07-04";1;0.83
2017;4;9995;"2017-07-04";"2017-07-31";1;0.505
2017;4;9995;"2017-07-04";"2017-07-31";1;0.42
2017;4;9995;"2017-07-04";"2017-07-31";1;0.498
2017;4;9995;"2017-07-31";"2017-08-28";1;0.665
2017;4;9995;"2017-07-31";"2017-08-28";1;0.682
2017;4;9995;"2017-07-31";"2017-08-28";1;0.739
2017;4;9995;"2017-08-28";"2017-10-02";1;1.246
2017;4;9995;"2017-08-28";"2017-10-02";1;1.333
2017;4;9995;"2017-08-28";"2017-10-02";1;1.452
2017;4;9995;"2017-10-02";"2017-10-30";1;1.016
2017;4;9995;"2017-10-02";"2017-10-30";1;0.918
2017;4;9995;"2017-10-02";"2017-10-30";1;0.767
2017;4;9995;"2017-10-30";"2017-11-27";1;0.706
2017;4;9995;"2017-10-30";"2017-11-27";1;0.659
2017;4;9995;"2017-10-30";"2017-11-27";1;0.574
2017;4;9995;"2017-11-27";"2018-01-02";1;0.758
2017;4;9995;"2017-11-27";"2018-01-02";1;0.659
2017;4;9995;"2017-11-27";"2018-01-02";1;0.621
2018;4;9995;"2018-01-02";"2018-01-29";1;0.61
2018;4;9995;"2018-01-02";"2018-01-29";1;0.642
2018;4;9995;"2018-01-02";"2018-01-29";1;0.587
2018;4;9995;"2018-01-29";"2018-02-26";1;0.533
2018;4;9995;"2018-01-29";"2018-02-26";1;0.593
2018;4;9995;"2018-01-29";"2018-02-26";1;0.723
2018;4;9995;"2018-02-26";"2018-04-03";1;0.79
2018;4;9995;"2018-02-26";"2018-04-03";1;0.943
2018;4;9995;"2018-02-26";"2018-04-03";1;0.889
2018;4;9995;"2018-04-03";"2018-04-30";1;0.849
2018;4;9995;"2018-04-03";"2018-04-30";1;0.705
2018;4;9995;"2018-04-03";"2018-04-30";1;0.77
2018;4;9995;"2018-04-30";"2018-05-28";1;0.994
2018;4;9995;"2018-04-30";"2018-05-28";1;1.021
2018;4;9995;"2018-04-30";"2018-05-28";1;1.089
2018;4;9995;"2018-05-28";"2018-07-02";1;1.162
2018;4;9995;"2018-05-28";"2018-07-02";1;1.113
2018;4;9995;"2018-05-28";"2018-07-02";1;1.108
2018;4;9995;"2018-07-02";"2018-07-30";1;0.866
2018;4;9995;"2018-07-02";"2018-07-30";1;0.812
2018;4;9995;"2018-07-02";"2018-07-30";1;0.83
2018;4;9995;"2018-07-30";"2018-09-03";1;2.99
2018;4;9995;"2018-07-30";"2018-09-03";1;3.045
2018;4;9995;"2018-07-30";"2018-09-02";1;2.817
2018;4;9995;"2018-09-03";"2018-10-01";1;1.24
2018;4;9995;"2018-09-03";"2018-10-01";1;1.093
2018;4;9995;"2018-09-03";"2018-10-01";1;1.159
2018;4;9995;"2018-10-01";"2018-10-29";1;1.375
2018;4;9995;"2018-10-01";"2018-10-29";1;1.464
2018;4;9995;"2018-10-01";"2018-10-29";1;1.656
2018;4;9995;"2018-10-29";"2018-12-03";1;1.242
2018;4;9995;"2018-10-29";"2018-12-03";1;1.411
2018;4;9995;"2018-10-29";"2018-12-03";1;1.422
2018;4;9995;"2018-12-03";"2019-01-02";1;0.541
2018;4;9995;"2018-12-03";"2019-01-02";1;0.675
2018;4;9995;"2018-12-03";"2019-01-02";1;0.633
2012;4;9995;"2012-01-02";"2012-01-30";2;0.13
2012;4;9995;"2012-01-02";"2012-01-30";2;0.12
2012;4;9995;"2012-01-30";"2012-02-27";2;0.18
2012;4;9995;"2012-01-30";"2012-02-27";2;0.17
2012;4;9995;"2012-02-27";"2012-04-02";2;0.42
2012;4;9995;"2012-02-27";"2012-04-02";2;0.44
2012;4;9995;"2012-04-02";"2012-04-30";2;0.28
2012;4;9995;"2012-04-02";"2012-04-30";2;0.29
2012;4;9995;"2012-04-30";"2012-05-29";2;0.55
2012;4;9995;"2012-04-30";"2012-05-29";2;0.55
2012;4;9995;"2012-05-29";"2012-07-02";2;0.45
2012;4;9995;"2012-05-29";"2012-07-02";2;0.48
2012;4;9995;"2012-07-02";"2012-07-30";2;0.24
2012;4;9995;"2012-07-02";"2012-07-30";2;0.26
2012;4;9995;"2012-07-31";"2012-09-03";2;0.6
2012;4;9995;"2012-07-31";"2012-09-03";2;0.64
2012;4;9995;"2012-09-03";"2012-10-01";2;0.34
2012;4;9995;"2012-09-03";"2012-10-01";2;0.34
2012;4;9995;"2012-10-01";"2012-10-29";2;0.34
2012;4;9995;"2012-10-01";"2012-10-29";2;0.31
2012;4;9995;"2012-10-29";"2012-12-03";2;0.14
2012;4;9995;"2012-10-29";"2012-12-03";2;0.14
2012;4;9995;"2012-12-03";"2013-01-02";2;0.08
2012;4;9995;"2012-12-03";"2013-01-02";2;0.1
2013;4;9995;"2013-01-02";"2013-01-28";2;0.1
2013;4;9995;"2013-01-02";"2013-01-28";2;0.12
2013;4;9995;"2013-01-28";"2013-02-25";2;0.13
2013;4;9995;"2013-01-28";"2013-02-25";2;0.07
2013;4;9995;"2013-02-25";"2013-04-02";2;0.26
2013;4;9995;"2013-02-25";"2013-04-02";2;0.24
2013;4;9995;"2013-04-02";"2013-04-29";2;0.45
2013;4;9995;"2013-04-02";"2013-04-29";2;0.46
2013;4;9995;"2013-04-29";"2013-06-03";2;0.43
2013;4;9995;"2013-04-29";"2013-06-03";2;0.44
2013;4;9995;"2013-06-03";"2013-07-01";2;0.18
2013;4;9995;"2013-06-03";"2013-07-01";2;0.19
2013;4;9995;"2013-07-01";"2013-07-29";2;0.71
2013;4;9995;"2013-07-01";"2013-07-29";2;0.69
2013;4;9995;"2013-07-29";"2013-09-02";2;0.44
2013;4;9995;"2013-07-29";"2013-09-02";2;0.44
2013;4;9995;"2013-09-02";"2013-09-30";2;0.42
2013;4;9995;"2013-09-02";"2013-09-30";2;0.38
2013;4;9995;"2013-10-01";"2013-11-05";2;0.2
2013;4;9995;"2013-10-01";"2013-11-05";2;0.21
2013;4;9995;"2013-11-04";"2013-12-02";2;0.37
2013;4;9995;"2013-11-04";"2013-12-02";2;0.33
2013;4;9995;"2013-12-02";"2013-12-30";2;0.16
2013;4;9995;"2013-12-02";"2013-12-30";2;0.2
2014;4;9995;"2013-12-30";"2014-02-03";2;0.23
2014;4;9995;"2013-12-30";"2014-02-03";2;0.24
2014;4;9995;"2014-02-03";"2014-03-03";2;0.37
2014;4;9995;"2014-02-03";"2014-03-03";2;0.37
2014;4;9995;"2014-03-03";"2014-03-31";2;0.45
2014;4;9995;"2014-03-03";"2014-03-31";2;0.5
2014;4;9995;"2014-03-31";"2014-04-28";2;0.57
2014;4;9995;"2014-03-31";"2014-04-28";2;0.6
2014;4;9995;"2014-04-28";"2014-06-02";2;0.79
2014;4;9995;"2014-04-28";"2014-06-02";2;0.8
2014;4;9995;"2014-06-02";"2014-06-30";2;0.34
2014;4;9995;"2014-06-02";"2014-06-30";2;0.37
2014;4;9995;"2014-06-30";"2014-07-28";2;0.34
2014;4;9995;"2014-06-30";"2014-07-28";2;0.35
2014;4;9995;"2014-07-28";"2014-09-01";2;0.39
2014;4;9995;"2014-07-28";"2014-09-01";2;0.41
2014;4;9995;"2014-09-01";"2014-09-29";2;0.35
2014;4;9995;"2014-09-01";"2014-09-29";2;0.35
2014;4;9995;"2014-09-29";"2014-11-03";2;0.24
2014;4;9995;"2014-09-29";"2014-11-03";2;0.26
2014;4;9995;"2014-11-03";"2014-12-01";2;0.66
2014;4;9995;"2014-11-03";"2014-12-01";2;0.49
2014;4;9995;"2014-12-01";"2014-12-29";2;0.22
2014;4;9995;"2014-12-01";"2014-12-29";2;0.22
2015;4;9995;"2014-12-29";"2015-02-02";2;0.16
2015;4;9995;"2014-12-29";"2015-02-02";2;0.25
2015;4;9995;"2015-02-02";"2015-03-02";2;0.63
2015;4;9995;"2015-02-02";"2015-03-02";2;0.73
2015;4;9995;"2015-03-02";"2015-03-30";2;0.48
2015;4;9995;"2015-03-02";"2015-03-30";2;0.42
2015;4;9995;"2015-03-30";"2015-04-27";2;0.27
2015;4;9995;"2015-03-30";"2015-04-27";2;0.26
2015;4;9995;"2015-04-27";"2015-06-01";2;0.24
2015;4;9995;"2015-04-27";"2015-06-01";2;0.25
2015;4;9995;"2015-06-01";"2015-06-29";2;0.3
2015;4;9995;"2015-06-01";"2015-06-29";2;0.28
2015;4;9995;"2015-06-29";"2015-08-03";2;0.47
2015;4;9995;"2015-06-29";"2015-08-03";2;0.51
2015;4;9995;"2015-08-03";"2015-08-31";2;0.28
2015;4;9995;"2015-08-03";"2015-08-31";2;0.31
2015;4;9995;"2015-08-31";"2015-09-28";2;0.42
2015;4;9995;"2015-08-31";"2015-09-28";2;0.48
2015;4;9995;"2015-09-28";"2015-11-02";2;0.28
2015;4;9995;"2015-09-28";"2015-11-02";2;0.2
2015;4;9995;"2015-11-02";"2015-11-30";2;0.14
2015;4;9995;"2015-11-02";"2015-11-30";2;0.12
2015;4;9995;"2015-11-30";"2016-01-04";2;0.15
2015;4;9995;"2015-11-30";"2016-01-04";2;0.15
2016;4;9995;"2016-01-04";"2016-02-01";2;0.18
2016;4;9995;"2016-01-04";"2016-02-01";2;0.17
2016;4;9995;"2016-02-01";"2016-02-29";2;0.26
2016;4;9995;"2016-02-01";"2016-02-29";2;0.16
2016;4;9995;"2016-02-29";"2016-03-29";2;0.16
2016;4;9995;"2016-02-29";"2016-03-29";2;0.17
2016;4;9995;"2016-03-29";"2016-05-02";2;0.41
2016;4;9995;"2016-03-29";"2016-05-02";2;0.45
2016;4;9995;"2016-05-02";"2016-05-30";2;0.3
2016;4;9995;"2016-05-02";"2016-05-30";2;0.3
2016;4;9995;"2016-05-30";"2016-06-27";2;0.15
2016;4;9995;"2016-05-30";"2016-06-27";2;0.19
2016;4;9995;"2016-06-27";"2016-08-01";2;0.27
2016;4;9995;"2016-06-27";"2016-08-01";2;0.26
2016;4;9995;"2016-08-01";"2016-08-29";2;0.37
2016;4;9995;"2016-08-01";"2016-08-29";2;0.38
2016;4;9995;"2016-08-29";"2016-10-04";2;0.39
2016;4;9995;"2016-08-29";"2016-10-04";2;0.41
2016;4;9995;"2016-10-04";"2016-11-01";2;0.16
2016;4;9995;"2016-10-04";"2016-11-01";2;0.23
2016;4;9995;"2016-11-01";"2016-11-28";2;0.14
2016;4;9995;"2016-11-01";"2016-11-28";2;0.15
2016;4;9995;"2016-11-28";"2017-01-02";2;0.46
2016;4;9995;"2016-11-28";"2017-01-02";2;0.2
2017;4;9995;"2017-01-02";"2017-01-30";2;0.118
2017;4;9995;"2017-01-02";"2017-01-30";2;0.13
2017;4;9995;"2017-01-30";"2017-02-27";2;0.163
2017;4;9995;"2017-01-30";"2017-02-27";2;0.177
2017;4;9995;"2017-02-27";"2017-04-03";2;0.164
2017;4;9995;"2017-02-27";"2017-04-03";2;0.148
2017;4;9995;"2017-04-03";"2017-05-02";2;0.43
2017;4;9995;"2017-04-03";"2017-05-02";2;0.439
2017;4;9995;"2017-05-02";"2017-05-29";2;0.326
2017;4;9995;"2017-05-02";"2017-05-29";2;0.344
2017;4;9995;"2017-05-29";"2017-07-04";2;0.373
2017;4;9995;"2017-05-29";"2017-07-04";2;0.363
2017;4;9995;"2017-07-04";"2017-07-31";2;0.194
2017;4;9995;"2017-07-04";"2017-07-31";2;0.198
2017;4;9995;"2017-07-31";"2017-08-28";2;0.447
2017;4;9995;"2017-07-31";"2017-08-28";2;0.422
2017;4;9995;"2017-08-28";"2017-10-02";2;0.415
2017;4;9995;"2017-08-28";"2017-10-02";2;0.383
2017;4;9995;"2017-10-02";"2017-10-30";2;0.134
2017;4;9995;"2017-10-02";"2017-10-30";2;0.144
2017;4;9995;"2017-10-30";"2017-11-27";2;0.192
2017;4;9995;"2017-10-30";"2017-11-27";2;0.181
2017;4;9995;"2017-11-27";"2018-01-02";2;0.144
2017;4;9995;"2017-11-27";"2018-01-02";2;0.162
2018;4;9995;"2018-01-02";"2018-01-29";2;0.162
2018;4;9995;"2018-01-02";"2018-01-29";2;0.186
2018;4;9995;"2018-01-29";"2018-02-26";2;0.143
2018;4;9995;"2018-01-29";"2018-02-26";2;0.128
2018;4;9995;"2018-02-26";"2018-04-03";2;0.331
2018;4;9995;"2018-02-26";"2018-04-03";2;0.307
2018;4;9995;"2018-04-03";"2018-04-30";2;0.672
2018;4;9995;"2018-04-03";"2018-04-30";2;0.645
2018;4;9995;"2018-04-30";"2018-05-28";2;0.652
2018;4;9995;"2018-04-30";"2018-05-28";2;0.779
2018;4;9995;"2018-05-28";"2018-07-02";2;0.432
2018;4;9995;"2018-05-28";"2018-07-02";2;0.428
2018;4;9995;"2018-07-02";"2018-07-30";2;0.352
2018;4;9995;"2018-07-02";"2018-07-30";2;0.366
2018;4;9995;"2018-07-30";"2018-09-03";2;1.279
2018;4;9995;"2018-07-30";"2018-09-03";2;1.246
2018;4;9995;"2018-09-03";"2018-10-01";2;0.584
2018;4;9995;"2018-09-03";"2018-10-01";2;0.508
2018;4;9995;"2018-10-01";"2018-10-29";2;0.572
2018;4;9995;"2018-10-01";"2018-10-29";2;0.612
2018;4;9995;"2018-10-29";"2018-12-03";2;0.475
2018;4;9995;"2018-10-29";"2018-12-03";2;0.52
2018;4;9995;"2018-12-03";"2019-01-02";2;0.121
2018;4;9995;"2018-12-03";"2019-01-02";2;0.13
2012;4;9996;"2012-01-02";"2012-01-30";1;0.44
2012;4;9996;"2012-01-02";"2012-01-30";1;0.63
2012;4;9996;"2012-01-02";"2012-01-30";1;0.5
2012;4;9996;"2012-01-30";"2012-02-27";1;0.84
2012;4;9996;"2012-01-30";"2012-02-27";1;1.09
2012;4;9996;"2012-01-30";"2012-02-27";1;0.59
2012;4;9996;"2012-04-02";"2012-04-30";1;0.73
2012;4;9996;"2012-04-02";"2012-04-30";1;0.67
2012;4;9996;"2012-04-02";"2012-04-30";1;0.8
2012;4;9996;"2012-04-30";"2012-05-29";1;1.29
2012;4;9996;"2012-04-30";"2012-05-29";1;1.25
2012;4;9996;"2012-04-30";"2012-05-29";1;1.4
2012;4;9996;"2012-05-29";"2012-07-02";1;1.34
2012;4;9996;"2012-05-29";"2012-07-02";1;1.16
2012;4;9996;"2012-05-29";"2012-07-02";1;1.59
2012;4;9996;"2012-07-02";"2012-07-30";1;0.51
2012;4;9996;"2012-07-02";"2012-07-30";1;0.65
2012;4;9996;"2012-07-02";"2012-07-30";1;0.5
2012;4;9996;"2012-07-30";"2012-09-03";1;1.41
2012;4;9996;"2012-07-30";"2012-09-03";1;1.7
2012;4;9996;"2012-07-30";"2012-09-03";1;1.51
2012;4;9996;"2012-09-03";"2012-10-01";1;1.17
2012;4;9996;"2012-09-03";"2012-10-01";1;1.01
2012;4;9996;"2012-09-03";"2012-10-01";1;0.96
2012;4;9996;"2012-10-01";"2012-10-29";1;1.1
2012;4;9996;"2012-10-01";"2012-10-29";1;1.24
2012;4;9996;"2012-10-01";"2012-10-29";1;0.99
2012;4;9996;"2012-10-29";"2012-12-03";1;0.64
2012;4;9996;"2012-10-29";"2012-12-03";1;0.72
2012;4;9996;"2012-10-29";"2012-12-03";1;0.79
2012;4;9996;"2012-12-03";"2013-01-02";1;0.39
2012;4;9996;"2012-12-03";"2013-01-02";1;0.33
2012;4;9996;"2012-12-03";"2013-01-02";1;0.3
2013;4;9996;"2013-01-02";"2013-01-28";1;0.66
2013;4;9996;"2013-01-02";"2013-01-28";1;0.84
2013;4;9996;"2013-01-02";"2013-01-28";1;0.7
2013;4;9996;"2013-01-28";"2013-02-25";1;0.58
2013;4;9996;"2013-01-28";"2013-02-25";1;0.59
2013;4;9996;"2013-01-28";"2013-02-25";1;0.72
2013;4;9996;"2013-02-25";"2013-04-02";1;0.98
2013;4;9996;"2013-02-25";"2013-04-02";1;0.95
2013;4;9996;"2013-02-25";"2013-04-02";1;0.94
2013;4;9996;"2013-04-02";"2013-04-29";1;0.7
2013;4;9996;"2013-04-02";"2013-04-29";1;0.7
2013;4;9996;"2013-04-02";"2013-04-29";1;0.83
2013;4;9996;"2013-04-29";"2013-06-10";1;0.89
2013;4;9996;"2013-04-29";"2013-06-10";1;0.84
2013;4;9996;"2013-04-29";"2013-06-10";1;1.12
2013;4;9996;"2013-06-10";"2013-07-01";1;0.64
2013;4;9996;"2013-06-10";"2013-07-01";1;0.69
2013;4;9996;"2013-06-10";"2013-07-01";1;0.65
2013;4;9996;"2013-07-01";"2013-07-29";1;2.07
2013;4;9996;"2013-07-01";"2013-07-29";1;2.19
2013;4;9996;"2013-07-01";"2013-07-29";1;1.96
2013;4;9996;"2013-07-29";"2013-09-02";1;2.2
2013;4;9996;"2013-07-29";"2013-09-02";1;2.72
2013;4;9996;"2013-07-29";"2013-09-02";1;2.53
2013;4;9996;"2013-09-02";"2013-09-30";1;1.25
2013;4;9996;"2013-09-02";"2013-09-30";1;1.45
2013;4;9996;"2013-09-02";"2013-09-30";1;1.08
2013;4;9996;"2013-09-30";"2013-10-28";1;0.78
2013;4;9996;"2013-09-30";"2013-10-28";1;0.89
2013;4;9996;"2013-09-30";"2013-10-28";1;0.91
2013;4;9996;"2013-10-28";"2013-12-02";1;0.99
2013;4;9996;"2013-10-28";"2013-12-02";1;1.07
2013;4;9996;"2013-10-28";"2013-12-02";1;0.98
2013;4;9996;"2013-12-02";"2013-12-30";1;1.32
2013;4;9996;"2013-12-02";"2013-12-30";1;1.27
2013;4;9996;"2013-12-02";"2013-12-30";1;1.34
2014;4;9996;"2013-12-30";"2014-02-03";1;0.54
2014;4;9996;"2013-12-30";"2014-02-03";1;0.64
2014;4;9996;"2013-12-30";"2014-02-03";1;0.56
2014;4;9996;"2014-02-03";"2014-03-03";1;1.48
2014;4;9996;"2014-02-03";"2014-03-03";1;1.94
2014;4;9996;"2014-02-03";"2014-03-03";1;1.3
2014;4;9996;"2014-03-03";"2014-04-01";1;1.59
2014;4;9996;"2014-03-03";"2014-04-01";1;1.61
2014;4;9996;"2014-03-03";"2014-04-01";1;1.82
2014;4;9996;"2014-04-01";"2014-04-28";1;1.14
2014;4;9996;"2014-04-01";"2014-04-28";1;1.47
2014;4;9996;"2014-04-01";"2014-04-28";1;1.32
2014;4;9996;"2014-04-28";"2014-06-02";1;0.64
2014;4;9996;"2014-04-28";"2014-06-02";1;0.73
2014;4;9996;"2014-04-28";"2014-06-02";1;0.58
2014;4;9996;"2014-06-02";"2014-06-30";1;1.43
2014;4;9996;"2014-06-02";"2014-06-30";1;1.74
2014;4;9996;"2014-06-02";"2014-06-30";1;1.63
2014;4;9996;"2014-06-30";"2014-07-28";1;0.83
2014;4;9996;"2014-06-30";"2014-07-28";1;0.93
2014;4;9996;"2014-06-30";"2014-07-28";1;0.88
2014;4;9996;"2014-07-28";"2014-09-01";1;0.76
2014;4;9996;"2014-07-28";"2014-09-01";1;0.79
2014;4;9996;"2014-07-28";"2014-09-01";1;0.61
2014;4;9996;"2014-09-01";"2014-09-29";1;0.9
2014;4;9996;"2014-09-01";"2014-09-29";1;1.08
2014;4;9996;"2014-09-01";"2014-09-29";1;0.86
2014;4;9996;"2014-09-29";"2014-11-03";1;1
2014;4;9996;"2014-09-29";"2014-11-03";1;0.99
2014;4;9996;"2014-09-29";"2014-11-03";1;0.81
2014;4;9996;"2014-11-03";"2014-12-01";1;1.96
2014;4;9996;"2014-11-03";"2014-12-01";1;1.79
2014;4;9996;"2014-11-03";"2014-12-01";1;1.56
2014;4;9996;"2014-12-01";"2014-12-29";1;0.84
2014;4;9996;"2014-12-01";"2014-12-29";1;0.74
2014;4;9996;"2014-12-01";"2014-12-29";1;0.47
2015;4;9996;"2014-12-29";"2015-02-04";1;0.52
2015;4;9996;"2014-12-29";"2015-02-04";1;0.58
2015;4;9996;"2014-12-29";"2015-02-04";1;0.63
2015;4;9996;"2015-02-04";"2015-03-02";1;1.08
2015;4;9996;"2015-02-04";"2015-03-02";1;0.85
2015;4;9996;"2015-02-04";"2015-03-02";1;1.18
2015;4;9996;"2015-03-02";"2015-04-01";1;0.48
2015;4;9996;"2015-03-02";"2015-04-01";1;0.54
2015;4;9996;"2015-03-02";"2015-04-01";1;0.53
2015;4;9996;"2015-04-01";"2015-04-29";1;0.92
2015;4;9996;"2015-04-01";"2015-04-29";1;0.8
2015;4;9996;"2015-04-01";"2015-04-29";1;0.71
2015;4;9996;"2015-04-29";"2015-06-03";1;1.18
2015;4;9996;"2015-04-29";"2015-06-03";1;1.45
2015;4;9996;"2015-04-29";"2015-06-03";1;1.33
2015;4;9996;"2015-06-03";"2015-07-01";1;1.21
2015;4;9996;"2015-06-03";"2015-07-01";1;1.04
2015;4;9996;"2015-06-03";"2015-07-01";1;1.18
2015;4;9996;"2015-07-01";"2015-08-05";1;1.07
2015;4;9996;"2015-07-01";"2015-08-05";1;1.04
2015;4;9996;"2015-07-01";"2015-08-05";1;1.08
2015;4;9996;"2015-08-05";"2015-09-02";1;0.94
2015;4;9996;"2015-08-05";"2015-09-02";1;1.11
2015;4;9996;"2015-08-05";"2015-09-02";1;1.43
2015;4;9996;"2015-09-02";"2015-09-28";1;1.33
2015;4;9996;"2015-09-02";"2015-09-28";1;1.73
2015;4;9996;"2015-09-02";"2015-09-28";1;1.21
2015;4;9996;"2015-09-28";"2015-11-02";1;1.74
2015;4;9996;"2015-09-28";"2015-11-02";1;0.95
2015;4;9996;"2015-09-28";"2015-11-02";1;1.56
2015;4;9996;"2015-11-02";"2015-11-30";1;0.7
2015;4;9996;"2015-11-02";"2015-11-30";1;0.47
2015;4;9996;"2015-11-02";"2015-11-30";1;0.58
2015;4;9996;"2015-11-30";"2016-01-04";1;0.56
2015;4;9996;"2015-11-30";"2016-01-04";1;0.87
2015;4;9996;"2015-11-30";"2016-01-04";1;0.9
2016;4;9996;"2016-01-04";"2016-02-01";1;0.81
2016;4;9996;"2016-01-04";"2016-02-01";1;0.56
2016;4;9996;"2016-01-04";"2016-02-01";1;0.64
2016;4;9996;"2016-02-01";"2016-02-29";1;0.53
2016;4;9996;"2016-02-01";"2016-02-29";1;0.75
2016;4;9996;"2016-02-01";"2016-02-29";1;0.67
2016;4;9996;"2016-02-29";"2016-03-29";1;0.59
2016;4;9996;"2016-02-29";"2016-03-29";1;0.61
2016;4;9996;"2016-02-29";"2016-03-29";1;0.63
2016;4;9996;"2016-03-29";"2016-05-02";1;0.75
2016;4;9996;"2016-03-29";"2016-05-02";1;0.83
2016;4;9996;"2016-03-29";"2016-05-02";1;0.7
2016;4;9996;"2016-05-02";"2016-05-30";1;2.61
2016;4;9996;"2016-05-02";"2016-05-30";1;1.76
2016;4;9996;"2016-05-02";"2016-05-30";1;2.11
2016;4;9996;"2016-05-30";"2016-06-27";1;0.93
2016;4;9996;"2016-05-30";"2016-06-27";1;0.87
2016;4;9996;"2016-05-30";"2016-06-27";1;1.34
2016;4;9996;"2016-06-27";"2016-08-01";1;1.63
2016;4;9996;"2016-06-27";"2016-08-01";1;1.26
2016;4;9996;"2016-06-27";"2016-08-01";1;1.28
2016;4;9996;"2016-08-01";"2016-08-29";1;1.58
2016;4;9996;"2016-08-01";"2016-08-29";1;1.6
2016;4;9996;"2016-08-01";"2016-08-29";1;1.36
2016;4;9996;"2016-08-29";"2016-10-04";1;1.18
2016;4;9996;"2016-08-29";"2016-10-04";1;1.41
2016;4;9996;"2016-08-29";"2016-10-04";1;1.41
2016;4;9996;"2016-10-04";"2016-11-01";1;0.44
2016;4;9996;"2016-10-04";"2016-11-01";1;0.47
2016;4;9996;"2016-10-04";"2016-11-01";1;0.69
2016;4;9996;"2016-11-01";"2016-11-28";1;0.89
2016;4;9996;"2016-11-01";"2016-11-28";1;0.7
2016;4;9996;"2016-11-01";"2016-11-28";1;0.75
2016;4;9996;"2016-11-28";"2017-01-02";1;0.76
2016;4;9996;"2016-11-28";"2017-01-02";1;1.05
2016;4;9996;"2016-11-28";"2017-01-02";1;0.86
2017;4;9996;"2017-01-02";"2017-01-30";1;0.691
2017;4;9996;"2017-01-02";"2017-01-30";1;0.538
2017;4;9996;"2017-01-02";"2017-01-30";1;0.464
2017;4;9996;"2017-01-30";"2017-02-27";1;0.81
2017;4;9996;"2017-01-30";"2017-02-27";1;1.297
2017;4;9996;"2017-01-30";"2017-02-27";1;0.687
2017;4;9996;"2017-02-27";"2017-04-03";1;0.415
2017;4;9996;"2017-02-27";"2017-04-03";1;0.416
2017;4;9996;"2017-02-27";"2017-04-03";1;0.399
2017;4;9996;"2017-04-03";"2017-05-02";1;0.717
2017;4;9996;"2017-04-03";"2017-05-02";1;0.719
2017;4;9996;"2017-04-03";"2017-05-02";1;0.699
2017;4;9996;"2017-05-02";"2017-05-29";1;3.293
2017;4;9996;"2017-05-02";"2017-05-29";1;3.3
2017;4;9996;"2017-05-02";"2017-05-29";1;3.827
2017;4;9996;"2017-05-29";"2017-07-03";1;1.034
2017;4;9996;"2017-05-29";"2017-07-03";1;1.139
2017;4;9996;"2017-05-29";"2017-07-03";1;0.987
2017;4;9996;"2017-07-03";"2017-08-02";1;1.153
2017;4;9996;"2017-07-03";"2017-08-02";1;1.032
2017;4;9996;"2017-07-03";"2017-08-02";1;1.143
2017;4;9996;"2017-07-04";"2017-11-01";1;0.743
2017;4;9996;"2017-07-04";"2017-11-01";1;0.972
2017;4;9996;"2017-07-04";"2017-11-01";1;0.827
2017;4;9996;"2017-08-02";"2017-08-28";1;0.72
2017;4;9996;"2017-08-02";"2017-08-28";1;0.981
2017;4;9996;"2017-08-02";"2017-08-28";1;0.83
2017;4;9996;"2017-08-28";"2017-10-04";1;1.094
2017;4;9996;"2017-08-28";"2017-10-04";1;0.99
2017;4;9996;"2017-08-28";"2017-10-04";1;1.214
2017;4;9996;"2017-11-01";"2017-11-27";1;0.725
2017;4;9996;"2017-11-01";"2017-11-27";1;0.867
2017;4;9996;"2017-11-01";"2017-11-27";1;1.085
2017;4;9996;"2017-11-27";"2018-01-02";1;0.665
2017;4;9996;"2017-11-27";"2018-01-02";1;0.55
2017;4;9996;"2017-11-27";"2018-01-02";1;0.587
2018;4;9996;"2018-01-02";"2018-01-29";1;0.54
2018;4;9996;"2018-01-02";"2018-01-29";1;0.413
2018;4;9996;"2018-01-02";"2018-01-29";1;0.625
2018;4;9996;"2018-01-29";"2018-02-26";1;2.531
2018;4;9996;"2018-01-29";"2018-02-26";1;2.613
2018;4;9996;"2018-01-29";"2018-02-26";1;2.887
2018;4;9996;"2018-02-26";"2018-04-03";1;1.685
2018;4;9996;"2018-02-26";"2018-04-03";1;1.643
2018;4;9996;"2018-02-26";"2018-04-03";1;1.352
2018;4;9996;"2018-04-03";"2018-05-02";1;1.547
2018;4;9996;"2018-04-03";"2018-05-02";1;1.853
2018;4;9996;"2018-04-03";"2018-05-02";1;1.543
2018;4;9996;"2018-05-02";"2018-05-28";1;2.242
2018;4;9996;"2018-05-02";"2018-05-28";1;3.032
2018;4;9996;"2018-05-02";"2018-05-28";1;2.725
2018;4;9996;"2018-05-28";"2018-07-02";1;2.925
2018;4;9996;"2018-05-28";"2018-07-02";1;3.111
2018;4;9996;"2018-05-28";"2018-07-02";1;2.421
2018;4;9996;"2018-07-02";"2018-08-01";1;1.813
2018;4;9996;"2018-07-02";"2018-08-01";1;1.508
2018;4;9996;"2018-07-02";"2018-08-01";1;1.784
2018;4;9996;"2018-08-01";"2018-09-03";1;5.309
2018;4;9996;"2018-08-01";"2018-09-03";1;3.958
2018;4;9996;"2018-08-01";"2018-09-03";1;4.95
2018;4;9996;"2018-09-03";"2018-10-01";1;1.679
2018;4;9996;"2018-09-03";"2018-10-01";1;1.821
2018;4;9996;"2018-09-03";"2018-10-01";1;2.005
2018;4;9996;"2018-10-01";"2018-10-29";1;2.286
